layer,label_idx,label,family,prec,recall,f1,auprc,mcc,bal_acc
3,434,right-of orange_juice_1 butter_1,right-of,0.8948979591836734,0.6539895600298284,0.7557087462300732,0.9322313334268577,0.6105565413787828,0.7915752476902924
3,435,right-of orange_juice_1 chocolate_pudding_1,right-of,0.6293974929235746,1.0,0.7725524258592877,0.966703871644256,0.281491478759352,0.5629470672389127
3,436,right-of orange_juice_1 cream_cheese_1,right-of,1.0,0.04938271604938271,0.09411764705882353,1.0,0.1717978729498514,0.5246913580246914
3,437,right-of orange_juice_1 ketchup_1,right-of,0.8270134753995613,1.0,0.9053173241852487,0.988610024109628,0.0,0.5
3,438,right-of orange_juice_1 milk_1,right-of,0.0,0.0,0.0,0.9281258036348142,0.0,0.5
3,439,right-of orange_juice_1 salad_dressing_1,right-of,0.0,0.0,0.0,0.9476215895900846,0.0,0.5
3,440,right-of orange_juice_1 tomato_sauce_1,right-of,0.6096033402922756,1.0,0.7574578469520103,0.9720905461017632,0.31851152265420324,0.5832095096582467
3,441,right-of salad_dressing_1 alphabet_soup_1,right-of,0.5697135997256045,1.0,0.7258822244072981,0.9519866564149717,0.0,0.5
3,443,right-of salad_dressing_1 bbq_sauce_1,right-of,0.9212827988338192,0.9097888675623801,0.9154997585707387,0.9609905355094901,0.8424023759137009,0.9208465144873691
3,444,right-of salad_dressing_1 butter_1,right-of,0.9988425925925926,0.9151643690349947,0.9551743220807969,0.9983421850579667,0.9297663889854066,0.9572290771728645
3,445,right-of salad_dressing_1 chocolate_pudding_1,right-of,0.0,0.0,0.0,0.9756559314051855,0.0,0.5
3,446,right-of salad_dressing_1 cream_cheese_1,right-of,0.0,0.0,0.0,0.9010267712123443,0.0,0.5
3,447,right-of salad_dressing_1 ketchup_1,right-of,0.6165929203539823,0.9974946313528991,0.7621000820344545,0.9213733820830459,0.4422764118452903,0.6607987977357319
3,448,right-of salad_dressing_1 milk_1,right-of,0.8458864426419467,1.0,0.9165097300690521,0.9984557127437639,0.0,0.5
3,449,right-of salad_dressing_1 orange_juice_1,right-of,0.9014657980456026,1.0,0.9481798715203427,0.999966015579947,0.8864509084786446,0.9358430540827147
3,450,right-of salad_dressing_1 tomato_sauce_1,right-of,0.0,0.0,0.0,0.9521978507297275,0.0,0.5
3,451,right-of tomato_sauce_1 alphabet_soup_1,right-of,0.0,0.0,0.0,0.9698614261917872,0.0,0.5
3,453,right-of tomato_sauce_1 bbq_sauce_1,right-of,0.0,0.0,0.0,0.9613875793168221,0.0,0.5
3,454,right-of tomato_sauce_1 butter_1,right-of,0.8142076502732241,0.9157155399473222,0.8619834710743801,0.9509611292514273,0.6648959898621272,0.8229371350530261
3,455,right-of tomato_sauce_1 chocolate_pudding_1,right-of,0.8113924050632911,1.0,0.8958770090845563,0.996340367637067,0.0,0.5
3,456,right-of tomato_sauce_1 cream_cheese_1,right-of,1.0,0.23305954825462014,0.37801831806827646,0.9478835121761505,0.39226425529490966,0.61652977412731
3,457,right-of tomato_sauce_1 ketchup_1,right-of,0.9988584474885844,0.9776536312849162,0.9881422924901185,0.9999609809541392,0.9791941473949487,0.9883886035478042
3,458,right-of tomato_sauce_1 milk_1,right-of,0.9693701466781708,0.722972972972973,0.8282344268337634,0.9694648751009463,0.7099079652367816,0.8483820198936478
3,459,right-of tomato_sauce_1 orange_juice_1,right-of,0.0,0.0,0.0,0.996116246734174,0.0,0.5
3,460,right-of tomato_sauce_1 salad_dressing_1,right-of,0.9978738483345145,0.9943502824858758,0.9961089494163424,0.9999771498657195,0.9899911314832187,0.9954991635893066
3,461,grasped alphabet_soup_1,grasped,0.0,0.0,0.0,0.17791435800248673,0.0,0.5
3,462,grasped bbq_sauce_1,grasped,0.0,0.0,0.0,0.05209730571363044,0.0,0.5
3,463,grasped butter_1,grasped,0.0,0.0,0.0,0.6011825479274596,0.0,0.5
3,464,grasped chocolate_pudding_1,grasped,0.0,0.0,0.0,0.6313143005832917,0.0,0.5
3,465,grasped cream_cheese_1,grasped,0.0,0.0,0.0,0.036929561724273016,0.0,0.5
3,466,grasped ketchup_1,grasped,0.0,0.0,0.0,0.11695838383635915,0.0,0.5
3,467,grasped milk_1,grasped,0.0,0.0,0.0,0.20843990644131163,0.0,0.5
3,468,grasped orange_juice_1,grasped,0.0,0.0,0.0,0.32826264567860575,0.0,0.5
3,469,grasped salad_dressing_1,grasped,0.0,0.0,0.0,0.13084586508877422,0.0,0.5
3,470,grasped tomato_sauce_1,grasped,0.0,0.0,0.0,0.05457859768860618,0.0,0.5
3,471,should-move-towards alphabet_soup_1,should-move-towards,0.0,0.0,0.0,0.6826333965463791,0.0,0.5
3,472,should-move-towards bbq_sauce_1,should-move-towards,0.0,0.0,0.0,0.6996322601060656,0.0,0.5
3,473,should-move-towards butter_1,should-move-towards,0.0,0.0,0.0,0.6455808510987929,0.0,0.5
3,474,should-move-towards chocolate_pudding_1,should-move-towards,0.0,0.0,0.0,0.5371130927182901,0.0,0.5
3,475,should-move-towards cream_cheese_1,should-move-towards,0.0,0.0,0.0,0.9027524254039008,0.0,0.5
3,476,should-move-towards ketchup_1,should-move-towards,0.0,0.0,0.0,0.5305340353633446,0.0,0.5
3,477,should-move-towards milk_1,should-move-towards,0.0,0.0,0.0,0.5642414975036552,0.0,0.5
3,478,should-move-towards orange_juice_1,should-move-towards,0.0,0.0,0.0,0.2503972512552524,0.0,0.5
3,479,should-move-towards salad_dressing_1,should-move-towards,0.0,0.0,0.0,0.1819975029679939,0.0,0.5
3,480,should-move-towards tomato_sauce_1,should-move-towards,0.0,0.0,0.0,0.14000148942427354,0.0,0.5
4,0,behind alphabet_soup_1 basket_1,behind,0.5926482645531566,1.0,0.7442299442299443,0.9816637472324232,0.0,0.5
4,1,behind alphabet_soup_1 bbq_sauce_1,behind,0.0,0.0,0.0,1.0,0.0,0.5
4,2,behind alphabet_soup_1 butter_1,behind,0.5256274301873454,1.0,0.6890639481000926,1.0,0.16573843883861314,0.5261299435028248
4,3,behind alphabet_soup_1 chocolate_pudding_1,behind,1.0,1.0,1.0,1.0,1.0,1.0
4,4,behind alphabet_soup_1 cream_cheese_1,behind,1.0,0.6028547439126785,0.752226296490309,0.9876328870977409,0.6952841619450666,0.8014273719563392
4,5,behind alphabet_soup_1 ketchup_1,behind,0.0,0.0,0.0,1.0,0.0,0.5
4,6,behind alphabet_soup_1 milk_1,behind,1.0,0.06847487772343264,0.12817311693716188,0.9591817217969958,0.1962008125507285,0.5342374388617164
4,7,behind alphabet_soup_1 orange_juice_1,behind,1.0,0.7109304426377597,0.8310454065469906,1.0,0.7648741150307894,0.8554652213188798
4,8,behind alphabet_soup_1 salad_dressing_1,behind,0.6060963618485742,1.0,0.7547447042977837,0.9324807041142849,0.4055579156766658,0.6356857038923245
4,9,behind alphabet_soup_1 tomato_sauce_1,behind,0.7643496577145866,1.0,0.8664378450977466,0.992317865254625,0.0,0.5
4,10,behind basket_1 alphabet_soup_1,behind,0.0,0.0,0.0,0.9818520539838747,0.0,0.5
4,11,behind basket_1 bbq_sauce_1,behind,0.6290814769606348,1.0,0.7723143205020137,0.9809248614668099,0.06413520031655415,0.5032693093583981
4,12,behind basket_1 butter_1,behind,1.0,0.004671078240560529,0.009298721425803952,0.9916782405293446,0.05443653470028604,0.5023355391202803
4,13,behind basket_1 chocolate_pudding_1,behind,0.0,0.0,0.0,0.9072640476698449,0.0,0.5
4,14,behind basket_1 cream_cheese_1,behind,0.7945791726105563,0.7285807717462394,0.7601501194131696,0.8523014768727507,0.5999979091911526,0.7958167767433051
4,15,behind basket_1 ketchup_1,behind,1.0,0.0009727626459143969,0.001943634596695821,0.9920681597327295,0.02579200865780979,0.5004863813229572
4,16,behind basket_1 milk_1,behind,0.0,0.0,0.0,0.9714273673959297,0.0,0.5
4,17,behind basket_1 orange_juice_1,behind,0.0,0.0,0.0,0.8532297118404454,0.0,0.5
4,18,behind basket_1 salad_dressing_1,behind,1.0,0.07921134555517122,0.1467948717948718,0.9375695361289758,0.21678167377726607,0.5396056727775856
4,19,behind basket_1 tomato_sauce_1,behind,1.0,0.3021366235329522,0.46406286110469147,0.9425672345583884,0.42948646138653,0.6510683117664761
4,20,behind bbq_sauce_1 alphabet_soup_1,behind,0.6855113636363637,1.0,0.8134164840721388,1.0,0.0,0.5
4,21,behind bbq_sauce_1 basket_1,behind,0.0,0.0,0.0,0.9745951670429636,0.0,0.5
4,22,behind bbq_sauce_1 butter_1,behind,0.0,0.0,0.0,1.0,0.0,0.5
4,23,behind bbq_sauce_1 chocolate_pudding_1,behind,0.0,0.0,0.0,0.877223350357046,0.0,0.5
4,24,behind bbq_sauce_1 cream_cheese_1,behind,0.8824439288476411,1.0,0.9375513557929335,1.0,0.8814730026105487,0.940251572327044
4,25,behind bbq_sauce_1 ketchup_1,behind,1.0,0.06926829268292684,0.12956204379562045,0.9999306593815598,0.2123000544226456,0.5346341463414634
4,26,behind bbq_sauce_1 milk_1,behind,1.0,0.5817805383022774,0.7356020942408377,1.0,0.6554780829924288,0.7908902691511387
4,27,behind bbq_sauce_1 orange_juice_1,behind,1.0,1.0,1.0,1.0,1.0,1.0
4,28,behind bbq_sauce_1 salad_dressing_1,behind,0.9850327408793265,0.8938879456706282,0.9372496662216289,0.9822391295393881,0.8781029640941833,0.9393502376668281
4,29,behind bbq_sauce_1 tomato_sauce_1,behind,1.0,0.9803312629399586,0.9900679560899112,1.0,0.9819745989298951,0.9901656314699794
4,30,behind butter_1 alphabet_soup_1,behind,1.0,0.0014124293785310734,0.0028208744710860366,1.0,0.02690698217413662,0.5007062146892656
4,31,behind butter_1 basket_1,behind,0.8321307300509337,0.9881552419354839,0.9034562211981567,0.9873089373139212,0.7685717388947226,0.8638932891705069
4,32,behind butter_1 bbq_sauce_1,behind,0.6832786885245902,1.0,0.8118426178418388,1.0,0.0,0.5
4,33,behind butter_1 chocolate_pudding_1,behind,0.9154532644434007,0.9250118652112007,0.9202077431539188,0.9761820320661913,0.8351220704758133,0.9174157522448789
4,34,behind butter_1 cream_cheese_1,behind,0.0,0.0,0.0,0.5256781899436112,0.0,0.5
4,35,behind butter_1 ketchup_1,behind,1.0,1.0,1.0,1.0,1.0,1.0
4,36,behind butter_1 milk_1,behind,0.0,0.0,0.0,0.9998939298413839,0.0,0.5
4,37,behind butter_1 orange_juice_1,behind,0.8675163011262597,0.988183659689399,0.9239267676767676,0.9481524941448974,0.834737865084057,0.909046167744243
4,38,behind butter_1 salad_dressing_1,behind,0.992280701754386,0.998587570621469,0.9954241464273144,0.9999687166736965,0.9885297143435217,0.9934613356818904
4,39,behind butter_1 tomato_sauce_1,behind,0.9075194468452895,0.9397374701670644,0.9233475010992233,0.9461823087323636,0.8254488403383464,0.9106654890488587
4,40,behind chocolate_pudding_1 alphabet_soup_1,behind,1.0,1.0,1.0,1.0,1.0,1.0
4,41,behind chocolate_pudding_1 basket_1,behind,0.6224506182752529,0.9984544049459042,0.7668414284301118,0.9370817406887556,0.2375553274172543,0.5471118178575675
4,42,behind chocolate_pudding_1 bbq_sauce_1,behind,0.6553407537590314,1.0,0.7917895481892179,0.9983312504554602,0.31203930028016524,0.5742884708152436
4,43,behind chocolate_pudding_1 butter_1,behind,0.0,0.0,0.0,0.9998393410649857,0.0,0.5
4,44,behind chocolate_pudding_1 cream_cheese_1,behind,1.0,1.0,1.0,0.9999999999999999,1.0,1.0
4,45,behind chocolate_pudding_1 ketchup_1,behind,0.9615384615384616,1.0,0.9803921568627451,0.9997992400815044,0.9637753317627735,0.9830087028595109
4,46,behind chocolate_pudding_1 milk_1,behind,0.9895536562203229,1.0,0.9947494033412888,0.9893933589947651,0.9891472666683426,0.9943705220061412
4,47,behind chocolate_pudding_1 orange_juice_1,behind,0.645017793594306,0.9969061533172912,0.7832545577312626,0.9602455703210897,0.4379582436099929,0.6516473400224004
4,48,behind chocolate_pudding_1 salad_dressing_1,behind,0.7161348585189645,1.0,0.8345904227328539,0.9998593888178434,0.0,0.5
4,49,behind chocolate_pudding_1 tomato_sauce_1,behind,0.0,0.0,0.0,0.9965650805390145,0.0,0.5
4,50,behind cream_cheese_1 alphabet_soup_1,behind,0.0,0.0,0.0,0.9287066078458703,0.0,0.5
4,51,behind cream_cheese_1 basket_1,behind,0.0,0.0,0.0,0.9797782747939996,0.0,0.5
4,52,behind cream_cheese_1 bbq_sauce_1,behind,1.0,0.8757861635220126,0.9337803855825649,1.0,0.8770761194480752,0.9378930817610063
4,53,behind cream_cheese_1 butter_1,behind,0.9885675857431069,0.8239910313901345,0.8988077040660348,0.9472375885286366,0.8384724885925471,0.9080820718644964
4,54,behind cream_cheese_1 chocolate_pudding_1,behind,1.0,1.0,1.0,1.0,1.0,1.0
4,56,behind cream_cheese_1 milk_1,behind,0.0,0.0,0.0,0.9991534878432069,0.0,0.5
4,57,behind cream_cheese_1 orange_juice_1,behind,1.0,0.23266856600189934,0.37750385208012327,1.0,0.38826924919059175,0.6163342830009497
4,58,behind cream_cheese_1 salad_dressing_1,behind,0.9865384615384616,0.7633928571428571,0.860738255033557,0.9876584920281264,0.7478148940511118,0.8748202006735897
4,59,behind cream_cheese_1 tomato_sauce_1,behind,0.0,0.0,0.0,0.9534391559845485,0.0,0.5
4,60,behind ketchup_1 alphabet_soup_1,behind,0.8943661971830986,1.0,0.9442379182156134,1.0,0.8758118142316548,0.9288211788211789
4,61,behind ketchup_1 basket_1,behind,0.6395587076438141,1.0,0.7801595693549938,0.9474549533232353,0.20087073969803634,0.531544448996313
4,62,behind ketchup_1 bbq_sauce_1,behind,0.7404173764906303,1.0,0.8508503609445736,0.9901650439796805,0.5622085946758186,0.7134461683121768
4,63,behind ketchup_1 butter_1,behind,1.0,1.0,1.0,1.0,1.0,1.0
4,64,behind ketchup_1 chocolate_pudding_1,behind,0.0,0.0,0.0,1.0,0.0,0.5
4,65,behind ketchup_1 cream_cheese_1,behind,0.6154776299879081,1.0,0.7619760479041916,0.9942753824851471,0.0,0.5
4,66,behind ketchup_1 milk_1,behind,1.0,0.9106145251396648,0.9532163742690059,1.0,0.9224700546841564,0.9553072625698324
4,68,behind ketchup_1 salad_dressing_1,behind,0.0,0.0,0.0,0.9760683339307722,0.0,0.5
4,69,behind ketchup_1 tomato_sauce_1,behind,0.9991235758106923,0.9991235758106923,0.9991235758106923,0.9999977016848183,0.9980062573749382,0.999003128687469
4,70,behind milk_1 alphabet_soup_1,behind,0.0,0.0,0.0,0.9999488537957397,0.0,0.5
4,71,behind milk_1 basket_1,behind,0.6172750790457028,1.0,0.7633519950235492,0.9766527907375059,0.0,0.5
4,72,behind milk_1 bbq_sauce_1,behind,0.8023909985935302,1.0,0.8903628560280921,1.0,0.7543097938169749,0.8545548654244306
4,73,behind milk_1 butter_1,behind,0.5369978858350951,1.0,0.6987620357634112,0.9995464193545288,0.2080491873318142,0.5403022670025189
4,74,behind milk_1 chocolate_pudding_1,behind,1.0,1.0,1.0,1.0,1.0,1.0
4,75,behind milk_1 cream_cheese_1,behind,0.594626168224299,1.0,0.7457875457875458,0.9889501737167895,0.0,0.5
4,76,behind milk_1 ketchup_1,behind,0.9337152209492635,1.0,0.965721540414727,1.0,0.921526660119109,0.9547486033519553
4,77,behind milk_1 orange_juice_1,behind,0.84125,1.0,0.9137813985064495,0.9993551479154488,0.7910148155797788,0.8718897108271688
4,79,behind milk_1 tomato_sauce_1,behind,0.998952331063384,0.7774154097024052,0.8743695552498854,0.9849753245393236,0.8169912701537685,0.8884104396906793
4,80,behind orange_juice_1 alphabet_soup_1,behind,0.802049622437972,1.0,0.8901526489075127,1.0,0.7322218236985023,0.8342366757000903
4,81,behind orange_juice_1 basket_1,behind,0.0,0.0,0.0,0.9530645462376703,0.0,0.5
4,82,behind orange_juice_1 bbq_sauce_1,behind,1.0,1.0,1.0,1.0,1.0,1.0
4,83,behind orange_juice_1 butter_1,behind,1.0,0.005233111322549952,0.010411736867013724,0.9119462956238472,0.057199211781925836,0.5026165556612749
4,84,behind orange_juice_1 chocolate_pudding_1,behind,0.0,0.0,0.0,0.9958982981502857,0.0,0.5
4,85,behind orange_juice_1 cream_cheese_1,behind,0.5967094703049759,1.0,0.747423975873335,1.0,0.16492553378665695,0.5227920227920227
4,86,behind orange_juice_1 ketchup_1,behind,0.6424318395487308,1.0,0.7822934554474337,1.0,0.0,0.5
4,88,behind orange_juice_1 salad_dressing_1,behind,1.0,1.0,1.0,1.0,1.0,1.0
4,89,behind orange_juice_1 tomato_sauce_1,behind,0.6759259259259259,1.0,0.8066298342541437,0.9844482831278043,0.5040832663994919,0.687964338781575
4,90,behind salad_dressing_1 alphabet_soup_1,behind,1.0,0.19053601340033502,0.3200844178684488,0.9988670962535195,0.34932319078156154,0.5952680067001676
4,91,behind salad_dressing_1 basket_1,behind,0.0,0.0,0.0,0.8942895226531764,0.0,0.5
4,92,behind salad_dressing_1 bbq_sauce_1,behind,0.9055944055944056,0.9942418426103646,0.9478499542543458,0.9868191132718656,0.901760703209547,0.9517236955800877
4,93,behind salad_dressing_1 butter_1,behind,0.9978586723768736,0.9883351007423118,0.9930740543420352,0.9999015626385716,0.9885297143435217,0.9934613356818904
4,95,behind salad_dressing_1 cream_cheese_1,behind,1.0,0.08,0.14814814814814814,0.9623769204500358,0.23230592472932066,0.54
4,96,behind salad_dressing_1 ketchup_1,behind,0.0,0.0,0.0,0.8690404733089535,0.0,0.5
4,97,behind salad_dressing_1 milk_1,behind,0.0,0.0,0.0,0.991497788353896,0.0,0.5
4,98,behind salad_dressing_1 orange_juice_1,behind,1.0,1.0,1.0,1.0,1.0,1.0
4,99,behind salad_dressing_1 tomato_sauce_1,behind,1.0,0.989406779661017,0.9946751863684771,1.0,0.986457235109344,0.9947033898305084
4,100,behind tomato_sauce_1 alphabet_soup_1,behind,0.0,0.0,0.0,0.9351127896911201,0.0,0.5
4,101,behind tomato_sauce_1 basket_1,behind,0.0,0.0,0.0,0.8260830528553733,0.0,0.5
4,102,behind tomato_sauce_1 bbq_sauce_1,behind,0.9973776223776224,1.0,0.9986870897155361,1.0,0.9971359868871417,0.9984472049689441
4,103,behind tomato_sauce_1 butter_1,behind,0.9748953974895398,0.8272189349112427,0.8950064020486556,0.9775583697209077,0.8370338794801973,0.9059564062311316
4,104,behind tomato_sauce_1 chocolate_pudding_1,behind,0.0,0.0,0.0,1.0,0.0,0.5
4,105,behind tomato_sauce_1 cream_cheese_1,behind,1.0,0.45071868583162217,0.6213729653220099,0.9628266765706335,0.5738746185075871,0.7253593429158111
4,106,behind tomato_sauce_1 ketchup_1,behind,0.9988839285714286,1.0,0.9994416527079844,0.9999962547954224,0.9990037450050515,0.9995617879053462
4,107,behind tomato_sauce_1 milk_1,behind,0.0,0.0,0.0,0.8150921384310116,0.0,0.5
4,108,behind tomato_sauce_1 orange_juice_1,behind,0.0,0.0,0.0,0.892522273182784,0.0,0.5
4,109,behind tomato_sauce_1 salad_dressing_1,behind,0.9824368825466521,1.0,0.991140642303433,1.0,0.9855637477215571,0.9943502824858756
4,110,in-front-of alphabet_soup_1 basket_1,in-front-of,0.0,0.0,0.0,0.9817425951246257,0.0,0.5
4,111,in-front-of alphabet_soup_1 bbq_sauce_1,in-front-of,0.6855113636363637,1.0,0.8134164840721388,1.0,0.0,0.5
4,112,in-front-of alphabet_soup_1 butter_1,in-front-of,0.0,0.0,0.0,1.0,0.0,0.5
4,113,in-front-of alphabet_soup_1 chocolate_pudding_1,in-front-of,1.0,1.0,1.0,0.9999999999999999,1.0,1.0
4,114,in-front-of alphabet_soup_1 cream_cheese_1,in-front-of,0.0,0.0,0.0,0.9287286450780314,0.0,0.5
4,115,in-front-of alphabet_soup_1 ketchup_1,in-front-of,0.8956941351150706,1.0,0.9449774818876052,1.0,0.8774820957934584,0.9298201798201798
4,116,in-front-of alphabet_soup_1 milk_1,in-front-of,0.0,0.0,0.0,0.9992784733955056,0.0,0.5
4,117,in-front-of alphabet_soup_1 orange_juice_1,in-front-of,0.8536165327210103,1.0,0.9210281820997213,1.0,0.810545494147848,0.8848238482384824
4,118,in-front-of alphabet_soup_1 salad_dressing_1,in-front-of,1.0,0.015912897822445562,0.031327287716405604,0.9980043949077289,0.0972503972876277,0.5079564489112228
4,119,in-front-of alphabet_soup_1 tomato_sauce_1,in-front-of,0.0,0.0,0.0,0.942689522586914,0.0,0.5
4,120,in-front-of basket_1 alphabet_soup_1,in-front-of,0.5926482645531566,1.0,0.7442299442299443,0.9806909498588146,0.0,0.5
4,121,in-front-of basket_1 bbq_sauce_1,in-front-of,0.0,0.0,0.0,0.976696062432807,0.0,0.5
4,122,in-front-of basket_1 butter_1,in-front-of,0.8681961313540261,0.9727822580645161,0.9175184216781554,0.9867969334472969,0.802619266992058,0.8899460994075049
4,123,in-front-of basket_1 chocolate_pudding_1,in-front-of,0.6239137431606051,0.9987120041215868,0.768026941362916,0.9373299336453143,0.24585464732406356,0.5499329251377165
4,124,in-front-of basket_1 cream_cheese_1,in-front-of,0.0,0.0,0.0,0.9808581949553131,0.0,0.5
4,125,in-front-of basket_1 ketchup_1,in-front-of,0.6335675253708041,1.0,0.7756857497849565,0.9484685224237359,0.15619836780327193,0.5192544039328144
4,126,in-front-of basket_1 milk_1,in-front-of,0.6172750790457028,1.0,0.7633519950235492,0.9752905092316224,0.0,0.5
4,127,in-front-of basket_1 orange_juice_1,in-front-of,0.0,0.0,0.0,0.9516310612245872,0.0,0.5
4,128,in-front-of basket_1 salad_dressing_1,in-front-of,0.0,0.0,0.0,0.892100839704529,0.0,0.5
4,129,in-front-of basket_1 tomato_sauce_1,in-front-of,0.0,0.0,0.0,0.8229106770914071,0.0,0.5
4,130,in-front-of bbq_sauce_1 alphabet_soup_1,in-front-of,0.0,0.0,0.0,1.0,0.0,0.5
4,131,in-front-of bbq_sauce_1 basket_1,in-front-of,0.6307174544898272,1.0,0.773545966228893,0.981586121757464,0.09222685734336228,0.5067429505516959
